rating,review,avg_word,word_count
5,"['produk', 'bagus', 'butuh', 'penyimpanan', 'data', 'eksternal', 'rekomendasikan', 'beli', 'produk', 'cepat', 'respon', 'pengiriman', 'cepat', 'pengemasan', 'bagus', 'tampilan', 'produk', 'keren']",6.888888888888889,18
3,"['belum', 'terima', 'barang', 'kok', 'keteranganx', 'terima', 'nerima']",6.142857142857143,7
5,"['pengiriman', 'cepat', 'pengemasan', 'mantap', 'aman', 'lsg', 'dpke', 'brfungsi', 'baik', 'bagus', 'produk']",5.909090909090909,11
5,"['sesuai', 'pesanan', 'pengiriman', 'tepat']",7.0,4
5,"['mantap', 'pengemasan', 'rapi']",6.666666666666667,3
5,"['barang', 'diterima', 'pengemasan', 'rapi', 'semoga', 'awet']",6.333333333333333,6
4,"['barang', 'lama']",5.0,2
5,"['mantap', 'juragan', 'new', 'asli']",5.0,4
5,"['lumayan', 'pesan', 'delapan', 'puluh', 'gb', 'kok', 'seratus', 'sebelas', 'gb', 'bonus']",5.0,10
1,"['barang', 'tidak', 'dibungkus', 'aman', 'pakai', 'buble', 'hitam', 'tipis', 'jelek', 'mudah', 'sobek', 'wajar', 'banyak', 'hardisk', 'rusak', 'penjual', 'tidak', 'bungkus', 'aman', 'gudang', 'kurir', 'barang', 'pasti', 'dilempar', 'dilempar', 'tidak', 'mungkin', 'disayang', 'disayang', 'taruh', 'pelan', 'pelan', 'barang', 'ribuan', 'hardisk', 'barang', 'gampang', 'rusak', 'terkena', 'guncangan', 'penjual', 'tidak', 'rugi', 'jual', 'buble', 'aman', 'buble', 'putih', 'iya', 'jangan', 'buble', 'hitam']",5.711538461538462,52
5,"['terimakadih', 'lazada', 'barang', 'bagus']",7.0,4
5,"['wd', 'my', 'paspor', 'sesuai', 'pesanan', 'fre', 'hard', 'case']",4.25,8
5,['bagua'],5.0,1
5,"['barang', 'sesuai', 'deskripsi', 'bagus', 'minus', 'tertawa', 'masalah', 'pengiriman', 'agak', 'lama', 'tidak', 'seperti', 'biasa', 'barang', 'ln']",5.866666666666666,15
5,['baik'],4.0,1
5,"['berfungsi', 'baik']",6.5,2
5,"['mantap betul', 'bhineka']",9.5,2
5,"['bagusplus', 'pas']",6.0,2
5,"['customer service', 'ramah', 'cepat', 'barang', 'mantap']",7.6,5
1,"['sangat', 'kecewa', 'pesan', 'halo', 'kity', 'bahkan', 'hulk', 'padahal', 'chat', 'bilang', 'halo', 'kity', 'siap', 'eh', 'pas', 'bahkan', 'beda']",4.647058823529412,17
5,"['ok', 'barang', 'cepat', 'sekali', 'tertawa', 'butuh', 'balikpapan', 'terima kasih']",6.625,8
5,"['mantap', 'dicek', 'berfungsi', 'normal', 'mudah', 'mudahan', 'awet']",6.0,7
5,"['bagus', 'asli', 'harga', 'bersaing', 'plus', 'belinketika', 'mid', 'year', 'sales', 'lebih', 'murah', 'asli', 'terima kasih', 'lazada']",5.785714285714286,14
5,"['barang', 'terima', 'bagus', 'sesuai', 'iklanya']",6.0,5
2,"['barang', 'rusak', 'tidak', 'bisa', 'pakai']",5.0,5
5,"['pengiriman', 'cukup', 'cepat', 'sesuai', 'gambar', 'kapasitas', 'tb', 'kualitas', 'dicoba']",6.333333333333333,9
4,"['sesuai', 'pesanan', 'cepat']",6.0,3
5,"['sangat', 'puas']",5.0,2
4,"['suka', 'amat', 'model', 'halo', 'kity', 'bling', 'bling', 'bisa', 'dipakai', 'terima kasih']",5.4,10
5,"['barang', 'cepat', 'diterima', 'keadan', 'baik', 'direkomendasikan', 'seler']",7.142857142857143,7
5,"['pemakaian', 'darurat', 'lumayan', 'bisa', 'bantu', 'nyalakan', 'sebatang', 'mah']",6.375,8
4,"['barang', 'selamat', 'berfungsi', 'sempurna']",7.5,4
5,"['barang', 'sesuai', 'deskripsi', 'pesanan']",7.0,4
4,"['sesuai', 'pesanan']",6.5,2
5,"['barang', 'bagus', 'pengemasan', 'rapi', 'senang', 'sekali', 'terima kasih']",7.0,7
5,['excelent'],8.0,1
5,"['usb', 'diterima', 'lebih', 'cepat', 'informasi', 'barang', 'oke', 'sesuai', 'spesifikasi', 'dicantumkan', 'lazada', 'thanks']",6.583333333333333,12
5,"['produk', 'bagus', 'terjangkau', 'nevertheles', 'terima kasih', 'lazada']",8.333333333333334,6
5,"['so', 'far', 'so', 'bagus', 'enough', 'capacity', 'working', 'bagus']",4.75,8
5,"['won', 't', 'regret', 'if', 'buy', 'it', 'it', 's', 'durable', 'terima kasih', 'lazada']",4.090909090909091,11
1,"['usb', 'delapan', 'gb', 'tidak', 'bisa', 'pakai']",4.333333333333333,6
5,"['sesuai', 'gambar', 'sesuai', 'harapan']",6.25,4
5,"['satisfied', 'produk', 'barang', 'was', 'bagus', 'so', 'cepat', 'pengiriman']",5.75,8
5,"['barang', 'bekerja', 'baik', 'terima kasih', 'lazada']",7.0,5
5,"['cheap', 'price', 'but', 'kualitas', 'working', 'tidak', 'jelek']",5.428571428571429,7
3,"['status', 'dikirim', 'kok', 'belum', 'iya']",4.8,5
2,"['semoga', 'cepat', 'semoga', 'benar', 'memang', 'gb']",5.0,6
1,"['produk', 'tidak', 'sesuai', 'gambar', 'diterima', 'lcd', 'menu', 'berbeda', 'seratus', 'persen']",5.8,10
5,"['barang', 'bagus', 'mantap']",5.666666666666667,3
3,"['barang', 'diterima', 'baik', 'secara keseluruhan', 'berfungsi', 'baik', 'kok', 'capacity', 'storage', 'hanya', 'puluh', 'tujuh', 'gb', 'tidak', 'sesuai', 'tulisan', 'enam', 'puluh', 'gb']",5.947368421052632,19
1,"['barang', 'tidak']",5.5,2
5,"['mohon', 'cek', 'kembali', 'benar', 'harga', 'belum']",5.0,6
5,['asli'],4.0,1
1,"['pesan', 'tangal', 'sembilan', 'mei', 'tujuh', 'belas', 'maksimal', 'pengiriman', 'tangal', 'mei', 'tujuh', 'belas', 'tangal', 'mei', 'tujuh', 'belas', 'jam', 'delapan', 'malam', 'email', 'pesanan', 'dibatalkan', 'seler', 'tanpa', 'alasan', 'apapun', 'padahal', 'barang', 'siap', 'jualan', 'buang', 'buang', 'orang', 'seler', 'tidak', 'niat', 'jualan', 'toko', 'palsu', 'seperti']",5.525,40
4,"['untung', 'beli', 'sisa', 'unit', 'hanya', 'sembilan', 'puluh', 'enam', 'ribu']",4.888888888888889,9
4,"['barang', 'berfungsi', 'baik', 'tertawa', 'ujung', 'agak', 'bengkok']",6.0,7
5,"['harga', 'sat', 'diskon', 'asli', 'pengiriman', 'cepat']",5.5,6
3,"['lama', 'sih', 'kemarin', 'dilayanin', 'hampir', 'lihat', 'kaget', 'kerdus', 'peyot', 'peyot', 'khawatir', 'isi', 'berabe', 'pas', 'dibuka', 'cek', 'kondisi', 'barang', 'untung', 'barang', 'aman', 'Cuma', 'packingan', 'rusak', 'mungkin', 'kali', 'seler', 'kasih', 'perlindungan', 'lebih', 'barang', 'dikirim', 'terima kasih', 'lazada', 'pelayanan', 'cukup', 'baik', 'lebih', 'percaya', 'belanja']",5.925,40
5,"['barang', 'bagus', 'tidak', 'mengecewakan', 'barang', 'cepat', 'terima', 'kasih', 'lazada', 'pokok', 'lazada', 'terbaik']",6.166666666666667,12
1,"['sering', 'error']",5.5,2
4,"['terima kasih', 'lazada', 'paket', 'diterima']",7.75,4
5,"['flasdisk', 'oke']",5.5,2
1,"['kapasitas', 'enam', 'puluh', 'gb', 'tidak', 'sesuai', 'barang', 'terima', 'kapasitas', 'flasdsik', 'terima', 'tertawa', 'puluh', 'sembilan', 'gb', 'tidak', 'merekomendasikan', 'barang', 'dibeli', 'tidak', 'sesuai']",6.285714285714286,21
5,"['diterima', 'beberapa', 'maf', 'ulasan', 'barang', 'bagus', 'sesuai', 'gambar']",6.0,8
5,"['bagus', 'kualitas', 'of', 'barang', 'cepat', 'pengiriman']",6.0,6
2,"['jujur', 'tidak', 'iya', 'jangan', 'ngarep', 'harga', 'murah', 'kualitas', 'oke']",5.111111111111111,9
1,"['barang', 'jelek', 'sekali', 'gb', 'isi', 'gb', 'lambat', 'makin', 'lama', 'makin', 'lambat', 'isi', 'foto', 'total', 'di bawah', 'gb', 'oke', 'selebih', 'error', 'tidak', 'error', 'pemberitahuan', 'tertawa', 'foto', 'buka', 'error', 'opening', 'beli', 'unit', 'kapok']",5.0,30
5,"['barang', 'bagus']",5.5,2
1,"['barang', 'dicoba', 'langsung', 'of', 'tidak', 'perlu', 'deh', 'beli', 'produk']",5.0,9
4,"['barang', 'bagus', 'semoga', 'awet']",5.25,4
3,"['flashdisk', 'bisa']",6.5,2
1,"['terima', 'flashdisk', 'enam', 'puluh', 'gb', 'je', 'cukup', 'lama', 'dicoba', 'tidak', 'bisa', 'digunakan', 'rusak']",5.076923076923077,13
5,"['barang', 'bagus']",5.5,2
1,"['kecewa', 'tidak', 'bisa', 'salah', 'bali', 'usb', 'enam', 'puluh', 'giga', 'enam', 'puluh', 'mbak', 'disi', 'apan', 'lagu', 'lagu', 'tidak', 'muat', 'parah']",4.368421052631579,19
1,"['tertawa', 'bisa', 'digunakan', 'sebentar', 'tidak', 'tahu', 'tidak', 'bisa', 'dipakek', 'tidak', 'bisa', 'menyimpan', 'file', 'tertawa', 'file', 'file', 'bisa', 'disave', 'dibuka', 'kembali', 'kenbanyakan', 'tidak', 'bisa', 'dibuka']",5.791666666666667,24
1,"['jual', 'enam', 'puluh', 'mbak']",4.25,4
4,"['barang', 'bagus', 'sesuai', 'foto', 'suka']",5.0,5
2,"['kapasitas', 'tidak', 'sesuai', 'paling', 'hanya', 'bisa', 'nyimpan', 'enam', 'belas', 'gigan']",5.6,10
1,"['jelek', 'produk']",5.5,2
1,"['barang', 'palsu', 'asli', 'muatan', 'tertawa', 'delapan', 'gb']",5.285714285714286,7
1,"['lebih baik', 'jangan']",8.0,2
5,"['cepat', 'paket', 'hemat', 'rekomeded']",6.0,4
5,"['flshdisk', 'ajaib', 'sering', 'hilang', 'selalu', 'blik']",5.833333333333333,6
5,"['barang', 'selamat']",6.5,2
1,"['penjual', 'parah', 'pesanan', 'dibatalkan', 'pengembalian', 'dana', 'lama', 'sekali', 'pesan', 'buah', 'bayar di tempat', 'tidak', 'masalah', 'tidak', 'bisa', 'bayar di tempat', 'dibatalkan', 'lama', 'pengembalian', 'uang']",7.25,20
5,"['barang', 'asli', 'hologram', 'pengemasan', 'bagus', 'cepat', 'respon', 'direkomendasikan', 'seler']",7.222222222222222,9
3,"['sangat', 'puas', 'barang', 'oke', 'terima kasih', 'lazada']",6.166666666666667,6
5,['terima kasih'],12.0,1
4,"['mantap', 'sesuai']",6.0,2
5,"['barang', 'bagus', 'sesuai', 'gambar', 'deskripsi', 'produk']",6.333333333333333,6
5,"['pakai', 'gojek', 'langsung', 'dicoba', 'aplikasi', 'sandisk', 'mengamankan', 'file', 'ngopy', 'file', 'cepat', 'yakin', 'asli', 'stiker', 'nomor', 'smoking', 'mantap']",5.9411764705882355,17
5,"['barang', 'diterima', 'kondisi', 'oke', 'sesuai', 'pesanan', 'terima kasih']",7.0,7
4,"['barang', 'bisa', 'digunakan', 'kondisi', 'oke']",5.8,5
4,"['barang', 'lumayan', 'sih', 'terima kasih', 'lazada']",6.8,5
1,"['mingu', 'pesan', 'belum', 'terlambat', 'sekali']",6.0,5
1,"['dikirim', 'bahkan', 'newblack', 'touch', 'scren', 'samsung']",6.333333333333333,6
5,"['barang', 'bagus', 'berfungsi', 'baik', 'terima kasih']",7.2,5
5,"['pesanan', 'terima kasih', 'banyak']",8.333333333333334,3
1,"['barang', 'belum', 'terima', 'notifikasi', 'barang', 'diterima', 'coba', 'cek', 'baik', 'baik', 'send', 'notifikasi', 'pesan', 'tas', 'anak', 'merek', 'onlan', 'jasa', 'pengiriman', 'lex', 'alhasil', 'barang', 'send', 'pusat', 'alasan', 'kantor', 'tidak', 'ditemukan', 'buset', 'hotel', 'besar', 'pusat', 'kota', 'makasar', 'tidak', 'ketemu', 'pesan', 'fd', 'jasa', 'pengiriman', 'lex', 'barang', 'belum', 'terima', 'notifikasi', 'diterima', 'hadeh']",5.595744680851064,47
5,"['bagus', 'i', 'suka']",3.3333333333333335,3
2,"['asli', 'gb', 'juragan']",4.333333333333333,3
5,"['bagus', 'desain', 'engough', 'puluh', 'enam', 'mbak', 'just', 'what', 'i', 'want']",4.4,10
1,"['membatalkan', 'pesanan', 'produk']",8.0,3
5,"['barang', 'dtrima', 'tepat', 'lebih', 'baik', 'kabel', 'lebih', 'praktis', 'terima kasih', 'lazada']",6.1,10
2,"['murah', 'meriah']",5.5,2
3,"['murah', 'kuningan', 'sering', 'lepas', 'lem', 'kurang', 'kuat']",5.285714285714286,7
1,"['jelek', 'hilang', 'hilang', 'data']",5.25,4
1,"['kecewa', 'berat', 'pokok', 'beli', 'pikir', 'saranin', 'sih', 'kga', 'ush', 'dibeli', 'respon', 'lama', 'buqt', 'kado', 'bahkan', 'kga', 'ngado', 'saler', 'kebanyakan', 'mecin']",4.95,20
5,"['difoto', 'penutup', 'fd', 'asli', 'tidak']",4.8,5
5,"['kecil', 'sangat', 'unik', 'mini', 'sesuai', 'harapan']",5.333333333333333,6
5,"['sangat', 'bagus', 'barang', 'pengiriman', 'faster', 'than', 'i', 'expected']",5.75,8
5,"['its', 'oke', 'its', 'bagus', 'me', 'terima kasih', 'lazada', 'working', 'wel', 'pengiriman', 'sangat', 'cepat']",5.416666666666667,12
5,"['sesuai', 'gambar', 'harga', 'terjangkau']",6.75,4
1,"['ditulis', 'tertawa', 'unit', 'tersisa', 'dipesan', 'pemberitahuan', 'pembatalan', 'pesanan', 'lazada']",7.555555555555555,9
1,"['hampir', 'mingu', 'barang', 'tidak', 'kunjung']",5.8,5
5,"['mingu', 'belum', 'terima', 'barang', 'transfer', 'dengn', 'uang', 'pembayaran', 'buah', 'keterangan', 'jumlh', 'hanya', 'buah']",5.923076923076923,13
5,"['produk', 'sesuai', 'estimasi', 'produk', 'sesuai', 'gambar', 'deskripsi', 'terima kasih', 'lazada']",7.222222222222222,9
5,"['barang', 'sangat', 'bagus', 'sangat', 'sederhana', 'suka', 'sekali', 'recoment', 'tidak', 'usa', 'mikir', 'beli', 'ma', 'niatan', 'beli', 'but', 'cadangan']",5.294117647058823,17
1,"['pesan', 'barang', 'nomor', 'pesanan', 'ratus', 'puluh', 'sembilan', 'juta', 'ratus', 'puluh', 'ribu', 'seratus', 'tujuh', 'puluh', 'ratus', 'puluh', 'sembilan', 'juta', 'ratus', 'puluh', 'ribu', 'seratus', 'tujuh', 'puluh', 'bahkan', 'ukuran', 'enam', 'belas', 'gb', 'mohon', 'diproses', 'pengantian']",5.46875,32
4,"['barang', 'diterima', 'sesuai', 'gambar', 'barang', 'bermanfat', 'suka', 'belanja', 'daring', 'di sini', 'lazada', 'tetap', 'terbaik']",6.384615384615385,13
5,"['barang', 'cepat', 'pengemasan', 'sangat', 'rapi']",6.2,5
5,"['produk', 'digunakan', 'berfungsi', 'sangat', 'baik']",6.8,5
4,"['puas', 'sekali', 'barang', 'jne', 'lama']",4.6,5
1,"['dipesan', '8', 'gb', 'enam', 'puluh', 'gb', 'penipuan', 'nama']",4.125,8
2,"['uang', 'sepuluh', 'hri', 'belum', 'kembalikan', 'proses', 'lama', 'kaya', 'keong']",5.333333333333333,9
2,"['produk', 'bagus', 'asli', 'pengiriman', 'lama', 'benget', 'kurang', 'lebih']",5.75,8
4,"['barang', 'cepat', 'langsung', 'rumah', 'bagus', 'barang', 'hanya', 'buka', 'penutup', 'flashdisk', 'agak', 'susahdan', 'agak', 'susah', 'dicabut', 'laptop']",5.875,16
5,"['dipakai', 'berbulan', 'berbulan', 'tidak', 'masalah', 'lancar', 'lancar', 'sengaja', 'kasih', 'rivew', 'lama', 'biar', 'bukti', 'barang', 'di sini', 'memang', 'bagus']",5.9411764705882355,17
1,"['kecewa', 'seperti', 'ufd', 'palsu', 'padahal', 'spesifikasi', 'dilampirkan', 'web', 'asli', 'contoh', 'cover', 'pack', 'warna', 'hijau', 'dikirim', 'warna', 'merah', 'file', 'hasil', 'copy', 'selalu', 'corupt', 'terbaik', 'seler', 'kualitas', 'mengecewakan', 'kali', 'beli', 'lazada', 'mengecewakan', 'ditukar', 'barang', 'sesuai', 'spesifikasi']",6.235294117647059,34
5,"['barang', 'cepat', 'sesuai', 'pesanan', 'lazada', 'memang', 'oke']",5.571428571428571,7
4,"['barang', 'pengemasan', 'rapi', 'aman', 'barang', 'keadan', 'baik']",5.714285714285714,7
5,"['barang', 'sesuai', 'pesanan', 'pengiriman', 'cepat', 'rapi', 'terima kasih']",7.142857142857143,7
5,"['flashdisk', 'asli', 'pengemasan', 'bagus', 'suka', 'terima kasih']",7.333333333333333,6
2,"['gambar', 'tidak']",5.5,2
5,"['baik', 'berfungsi', 'baik']",5.666666666666667,3
5,"['tidak', 'bisa', 'save', 'pdf', 'file']",4.0,5
5,"['i', 'suka', 'this', 'desain', 'so', 'convenien']",4.333333333333333,6
4,"['mantap', 'tujuan', 'rapi', 'kemasan']",5.75,4
2,"['asli', 'tidak', 'kakak']",4.666666666666667,3
5,['bagus'],5.0,1
5,"['excelent', 'pengiriman', 'flashdrive', 'bagus', 'working', 'put', 'in', 'pc']",5.875,8
1,"['barang', 'jangan', 'beli', 'menyesal', 'sebentar', 'barang', 'tidak', 'bisa', 'kepakai']",6.0,9
1,"['tertawa', 'bertahan', 'rusak']",6.666666666666667,3
5,"['terima kasih', 'lazada', 'sesuai', 'pesanan', 'harga', 'terjangkau', 'suces', 'selalu', 'lazada']",7.0,9
5,"['barang', 'cepat', 'mantap', 'deh', 'pokok']",5.0,5
5,"['sesuai', 'ekpektasi', 'mantap', 'jiwa']",6.25,4
1,"['produk', 'bagus', 'pemakaian', 'mingu', 'mengalami', 'masalah', 'file', 'dicopy', 'sering', 'korupsi', 'banyak', 'file', 'masuk', 'delapan', 'puluh', 'persen', 'tidak', 'terbaca', 'tidak', 'bisa', 'digunakan', 'copy', 'langsung', 'ukuran', 'besar', 'pasti', 'ngadat', 'tidak', 'bisa', 'digunakan', 'dimasukan', 'tidak', 'dibuka', 'beberapa', 'file', 'hilang', 'semoga', 'tidak', 'terkena', 'masalah', 'seperti']",6.073170731707317,41
5,"['bagus', 'sekali', 'puas', 'kecil', 'sekali']",5.2,5
5,"['produk', 'sesuai', 'tepat']",5.666666666666667,3
1,"['pesan', 'usb', 'flashdisk', 'toshiba', 'delapan', 'gb', 'hadiah', 'orang', 'cek', 'kapasitas', 'hanya', 'delapan', 'mbak', 'harga', 'memang', 'murah', 'hati', 'hati', 'terima', 'barang', 'kecewa', 'berat', 'beli', 'buah', 'tidak', 'detect', 'tidak', 'benar', 'cowok']",5.275862068965517,29
1,"['pesan', 'nungu', 'semingu', 'pesanan', 'dibatalkan', 'gara', 'gara', 'barang', 'tidak', 'ribet', 'uang', 'wes', 'tungu', 'tungu']",5.357142857142857,14
1,"['tenaga', 'bank', 'tidak', 'digunakan']",6.0,4
1,"['bisa', 'ganti', 'mi', 'flash', 'Cuma', 'flash', 'dist', 'admin']",4.25,8
4,"['pengemasan', 'an', 'kurang', 'rapi', 'flashdisk', 'bagus', 'tidak', 'masalah']",6.0,8
1,"['lazada', 'penjuan', 'koplak', 'barang', 'belum', 'diterima', 'dibilang', 'diterima']",6.75,8
1,"['mungkin', 'produk', 'negeri', 'iya', 'nrima', 'agak', 'lama']",5.0,7
1,"['kecewa', 'sekali']",6.0,2
3,"['otg', 'kok', 'tidak', 'bisa', 'konek', 'ya']",3.6666666666666665,6
5,"['barang', 'bagus', 'sesuai', 'pesanan']",6.0,4
1,"['tidak', 'bisa', 'dipakai', 'alias', 'rusak']",5.2,5
1,"['ukuran', 'gb', 'mengisi', 'data', 'delapan', 'gb', 'ajh', 'tidak', 'muat', 'banyak', 'virus', 'padahal', 'pakai', 'belum', 'mhl', 'doank', 'pas', 'nyimpen', 'fto', 'bukan', 'kesimpen', 'mlh', 'hilang', 'menyesal', 'bli']",4.88,25
5,"['material', 'sempurna', 'pengemasan', 'jelek']",7.75,4
1,"['barang', 'tidak', 'bagus']",5.333333333333333,3
1,"['flasdisk', 'opo', 'flasdisk', 'kok', 'ora', 'iso', 'buka', 'isi', 'file', 'buang', 'buang', 'uang', 'ae']",4.230769230769231,13
1,"['kali', 'memesan', 'barang', 'seler', 'kali', 'dibatalkan', 'pesan', 'h', 'seler', 'dibayar', 'bahkan', 'dibatalkan', 'pikir', 'kesalahan', 'sistem', 'sat', 'pesan', 'kali', 'kombinasi', 'seler', 'seler', 'alhasil', 'tertawa', 'pesanan', 'seler', 'terbatalkan', 'masalah', 'memang', 'seler', 'belanja', 'daring', 'paling', 'ribet', 'pengembalian dana']",6.382352941176471,34
1,"['sekian', 'bnyak', 'barang', 'beli', 'lazada', 'Cuma', 'toko', 'paling', 'parah', 'pengiriman', 'lebih', 'estimasi', 'barang', 'kirim', 'cacat', 'benar', 'benar', 'cacat']",5.555555555555555,18
2,"['pemesanan', 'status', 'proses', 'iya']",6.0,4
2,"['pb', 'slim', 'merk', 'tahu', 'mah', 'juragan']",4.0,6
5,"['barang', 'belum', 'terima']",5.666666666666667,3
1,"['barang', 'tidak', 'sesuai', 'barang', 'sangat', 'mengecewakan', 'kebaca', 'hanya', 'data', 'video', 'bisa', 'diputar', 'selebih', 'tidak', 'bisa']",5.866666666666666,15
