rating,review,avg_word,word_count
1,"['file', 'dipindahin', 'flasdisk', 'hilang', 'tidak', 'kepakai', 'rugi']",6.285714285714286,7
1,"['flasdisk', 'rusakatau', 'error', 'barang', 'rudak', 'tolong', 'jangan', 'jual']",6.125,8
1,"['mini', 'peluit', 'trendy', 'usb', 'gb', 'terima', 'sesuai', 'pesanan', 'terima', 'kasih']",5.1,10
4,"['asli', 'asli', 'hanya', 'pengiriman', 'lama']",5.4,5
1,"['tqwarka', 'asli', 'palsu', 'kekuatan', 'terbayang', 'pasti', 'takut', 'file', 'penting', 'simpan', 'flasdik']",6.090909090909091,11
5,"['barang', 'kualitas', 'bagus', 'senang', 'puas', 'tksh']",5.5,6
5,"['flashdisk', 'tidak', 'bisa', 'simpan', 'laguatau', 'video', 'alias', 'tidak', 'bisa', 'pskai']",5.6,10
5,"['barang', 'nyampai', 'pengemasan', 'bagus', 'barang', 'memuaskan', 'lama', 'nyampainya']",7.125,8
3,['biasa'],5.0,1
1,"['flasdish', 'tertawa', 'berfungsi', 'baik', 'tidak', 'bisa', 'digunakan']",6.571428571428571,7
1,"['barang', 'tidak', 'berfungsi']",6.666666666666667,3
5,"['bagus', 'barang', 'sesuai', 'barang', 'tertera']",6.0,5
1,"['barang', 'tidak', 'sesuai', 'gambar']",5.75,4
5,"['flashdisk', 'ringkasatau', 'compact', 'kapasitas', 'performa', 'sesuai', 'harapan']",8.142857142857142,7
1,"['tidak', 'bisa', 'kebaca', 'deh', 'disimpan', 'pas', 'dibuka', 'pc', 'data', 'tidak']",4.6,10
5,"['barang', 'lumayan', 'berat', 'bagus', 'sih', 'hanya', 'permata', 'hilang']",5.5,8
2,"['pengiriman', 'produk', 'sangat', 'lama']",6.5,4
1,"['barang', 'belum', 'terima', 'mohon', 'bantuan', 'juragan', 'terima kasih']",6.857142857142857,7
5,"['suka', 'bermanfat', 'sekali', 'usul', 'kuota', 'ditambah', 'ruang', 'penyimpanan']",6.5,8
5,"['paket', 'iya', 'aman']",4.0,3
5,['direkomendasikan'],16.0,1
5,"['barang', 'diterima', 'oke', 'sesuai']",5.75,4
5,"['pengemasan', 'aman', 'barang', 'sesuai']",6.5,4
5,"['rekomendasi', 'sekali', 'puas', 'sekali', 'kendala', 'busy', 'tidak', 'terlalu', 'harga', 'murah', 'sangat', 'video', 'lebih', 'lncar', 'cepat', 'barang', 'sangat', 'sangat', 'super', 'cepat', 'padahal', 'jauh', 'malinau', 'terima', 'kasih']",5.72,25
3,['lumayan'],7.0,1
5,"['cocok', 'sesuai', 'pesanan']",6.0,3
4,"['merah', 'dikirim', 'biru']",5.333333333333333,3
1,"['barang', 'tidak', 'tidak tahu', 'kmana']",6.5,4
3,"['barang', 'terima', 'sat', 'normal', 'transfer', 'data', 'agak', 'lambat', 'tetap', 'bisa', 'digunakan', 'wajar', 'barang', 'bukan', 'barang', 'asli']",5.4375,16
5,"['tidak', 'bisa', 'pakai']",4.666666666666667,3
3,['tepat'],5.0,1
3,"['barang', 'sesuai', 'dipesan', 'pengemasan', 'baik', 'rapi', 'lebih', 'estimasi', 'terlama']",6.333333333333333,9
1,"['paket', 'lama', 'sekali']",5.0,3
1,"['tidak', 'bisa', 'nyimpan', 'data', 'seperti', 'fladish', 'bekas', 'iya', 'padahal', 'sering', 'kecewa', 'belnja', 'lazada']",5.615384615384615,13
5,"['bos', 'pesanan', 'merk', 'so', 'kok', 'merk', 'toshiba', 'murahan']",4.625,8
5,"['pengemasan', 'rapi', 'barang', 'cepat', 'sesuai', 'pesanan', 'terima', 'kasih']",6.125,8
5,"['barang', 'bagus', 'berfungsi', 'baik']",6.0,4
1,['kecewa'],6.0,1
4,"['warna', 'hijau', 'seperti', 'gambar', 'dikirim', 'warna', 'merah']",5.714285714285714,7
5,"['paket', 'mendarat']",6.5,2
1,"['barang', 'tidak', 'sesuai', 'pesanan', 'terima', 'tertawa', 'potongan', 'plastik', 'warna', 'hitam', 'nol', 'cuma', 'bentuk', 'tidak', 'jelas']",5.666666666666667,15
2,"['bungkus', 'tidak', 'profesional', 'seharus', 'memakai', 'gelembung', 'gelembung']",7.857142857142857,7
4,"['barang', 'diterima', 'baik']",6.0,3
5,"['barang', 'diterima', 'selamat', 'dicoba']",6.75,4
2,"['pesan', 'flashdisk', 'kunci', 'kok', 'model', 'kartu']",5.333333333333333,6
5,"['oky', 'terima kasih', 'lazada', 'barang', 'diterima', 'sesuai']",6.833333333333333,6
2,"['pengemasan', 'rapi', 'barang', 'agak', 'cacat', 'ujung', 'flashdisk', 'kebuka', 'semoga', 'awet']",5.9,10
5,"['pas', 'sekali']",4.5,2
4,"['barang', 'sesuai']",6.0,2
5,"['it', 's', 'working', 'wel']",3.25,4
5,"['matap', 'barang', 'cepat', 'puas', 'lazada']",5.2,5
4,['luar biasa'],10.0,1
1,"['hd', 'rusak', 'sadar', 'pcb', 'hd', 'nempel', 'logam']",4.0,7
5,"['barang', 'diterima', 'mudahan', 'berfungsi']",7.5,4
1,"['kecewa', 'dteng', 'tidak', 'sesuai', 'gambar', 'a', 'tidak', 'bisa', 'kepakek']",5.0,9
5,"['bagus', 'bisa', 'otg', 'kecepatan', 'data', 'tranfers', 'bagus']",5.428571428571429,7
1,"['barang', 'tidak', 'bagus', 'kapasitas', 'tidak', 'sesuai']",6.0,6
5,"['ok', 'befunsi', 'barangnta']",6.0,3
5,"['barang', 'sesuai', 'discripsi']",7.0,3
3,"['paket', 'diterima', 'baik', 'cepat', 'sayang', 'file', 'disimpan', 'memori', 'mudah', 'hilang', 'kecewa', 'kualitas', 'barang']",5.923076923076923,13
5,"['bagus', 'cepat', 'pngirimanx']",6.666666666666667,3
5,"['barang', 'bagus', 'sesuai', 'mantap', 'direkomendasikan', 'seler']",7.333333333333333,6
5,"['produk', 'kondisi', 'baik', 'berfungsi', 'sesuai', 'harapan', 'thnx']",6.142857142857143,7
1,"['pesan', 'gb', 'enam', 'puluh', 'gb', 'sayang', 'tidak', 'bisa', 'nyimpen', 'data', 'kecewa', 'sekali', 'terima', 'kasih', 'lazada']",4.866666666666666,15
5,"['barang', 'dipakai', 'error', 'bisa', 'tukar', 'ngak']",5.166666666666667,6
4,"['bagus', 'agak', 'aneh', 'tuk', 'kapasitas', 'memori', 'kb', 'terbaca', 'enam', 'puluh', 'nol', 'kb']",4.5,12
5,"['barang', 'bagus', 'keren', 'bngt']",5.0,4
5,"['produk', 'asli', 'resmi', 'cepat']",5.0,4
5,"['barang', 'slamat', 'lengkap', 'sesuai', 'pesanan', 'tanpa', 'kekurangan']",6.714285714285714,7
5,"['tidak', 'tahu', 'asli', 'tidak']",4.5,4
5,"['terima', 'kasih', 'barang', 'testing', 'semoga', 'awet']",5.666666666666667,6
5,"['ditrima', 'kok', 'toshiba', 'tidak', 'sesuai', 'merek', 'telepon genggam']",6.857142857142857,7
1,"['belum', 'terima', 'penerimanya']",7.333333333333333,3
5,"['berfungsi', 'baik']",6.5,2
2,"['gb', 'enam', 'belas', 'gb', 'sedih', 'kecewa']",4.0,6
1,"['barang', 'terima', 'jam', 'sebelas', 'sembilan', 'belas', 'kecewa', 'bngt', 'juragan', 'flashdisk', 'memory', 'tidak', 'bisa', 'dsmpn']",5.785714285714286,14
5,"['zesuai', 'gambar']",6.0,2
5,"['barang', 'asli']",5.0,2
5,"['mantap', 'barang', 'sesuai', 'pesanan', 'sangat', 'rekomen', 'beli']",6.0,7
5,"['lumayan', 'bagus', 'bintang', 'bicara']",6.25,4
1,"['sangat', 'mengecewakan', 'pesan', 'flash', 'casing', 'jangan', 'beli', 'toko', 'tidak', 'tertipu']",6.0,10
3,"['lumayan', 'kecil']",6.0,2
5,"['barang', 'cukup', 'bagus', 'coba', 'berfungsi', 'baik']",5.5,6
2,"['flash', 'disk', 'terlalu', 'kecil', 'bisa', 'dipakai', 'otg', 'tidak', 'bisa', 'dipakai', 'cara', 'mengembalikan', 'kali', 'kirim', 'dicek']",5.466666666666667,15
5,"['sesuai', 'deskripsi', 'nyala', 'oke', 'charger', 'oke', 'tqs', 'lazada', 'terima kasih', 'seler', 'bagus', 'pengemasan']",6.166666666666667,12
5,"['boneka', 'lucu']",5.0,2
5,['okelah'],6.0,1
5,"['sesuai', 'terima kasih', 'lazada']",8.0,3
5,"['gimn', 'cara', 'datg', 'sms', 'paketan', 'dahbterima', 'hongkong', 'iya', 'belum', 'terima', 'barang', 'mohon', 'bantuan', 'lasada', 'lama', 'nungu', 'tolong', 'hubungi', 'kembali', 'belum', 'terima', 'barang', 'pesanan']",5.695652173913044,23
4,"['produk', 'okay']",5.0,2
5,"['barang', 'diterima', 'kondisi', 'berfungsi', 'baik', 'semoga', 'awet']",6.285714285714286,7
5,"['terima kasih', 'bos', 'terima', 'sesuai', 'pesanan', 'mantap betul']",7.666666666666667,6
1,"['rusak', 'sim', 'cart', 'rusak', 'tidak', 'bisa', 'pakai', 'ganti']",4.5,8
5,"['barang', 'baik', 'flashdisk', 'bagus', 'utama', 'berfugsi', 'baik', 'terima', 'kasih', 'lazada', 'seler']",5.7272727272727275,11
5,"['dicoba', 'lagu', 'tidak', 'bisa', 'loading', 'oke']",4.833333333333333,6
5,"['ragu', 'barang', 'langsung', 'test', 'wow', 'its', 'complite', 'bagus', 'pekerjaan', 'terima kasih', 'seler']",6.090909090909091,11
5,"['belum', 'terima', 'pesanan', 'imformsi', 'rerima', 'tlg', 'bantu', 'iya']",5.375,8
5,"['barang', 'sangat', 'bagus']",5.666666666666667,3
5,"['lampu', 'mati', 'langsung', 'tidak', 'berfungsi']",6.2,5
5,"['barang', 'asli', 'bagus', 'pengiriman', 'cepat', 'terima', 'kasih', 'seler', 'lazada']",5.777777777777778,9
5,"['al', 'bagus', 'nomor', 'masalah', 'at', 'al']",3.8333333333333335,6
5,"['sangat', 'oke', 'bermanfat']",6.0,3
5,"['berfungsi', 'baik', 'sesuai', 'deskripsi']",7.0,4
5,"['sangat', 'puas', 'sesuai', 'pesanan', 'terima kasih', 'seler', 'lazada']",6.571428571428571,7
4,"['barang', 'bagus', 'sesuai', 'deskripsi', 'tertawa', 'tidak', 'memakai', 'telepon genggam', 'xiaomi', 'note', 'mounting', 'mini', 'usb', 'note', 'tipis', 'sementara', 'otg', 'beli', 'mounting', 'mini', 'usb', 'agak', 'besar', 'sikit', 'pengiriman', 'jdan', 't', 'lama', 'biasa', 'tanjungpinang', 'nyampai']",5.903225806451613,31
3,"['barang', 'kok', 'langsung', 'telepon genggam', 'tidak', 'bisa', 'iya', 'pemesanan', 'biru', 'dtng', 'merah', 'ehm']",5.75,12
5,"['bhineka', 'sehari', 'dipakai', 'flashdisk', 'error', 'write', 'protected', 'copy', 'data', 'bisa', 'garansikan']",6.363636363636363,11
5,"['sesuai', 'bagus', 'lucu']",5.0,3
5,['mantap betul'],12.0,1
1,"['pengiriman', 'lama', 'kapasitas', 'tidak', 'sesuai']",6.8,5
3,"['flasdik', 'tidak', 'bisa', 'format']",5.5,4
5,"['kecewa', 'usb', '8', 'gb', '9', 'gb', 'tidak', 'sesuai', 'pesanan']",3.6666666666666665,9
5,"['barang', 'jelek']",5.5,2
5,"['sangat', 'bagus', 'barang', 'cepat', 'pengiriman', 'baran']",6.166666666666667,6
4,"['lumayan', 'sesuai', 'cuma', 'tidak', 'bisa', 'nymbung', 'otg', 'telepon seluler']",6.375,8
1,"['kecewa', 'sekali', 'pokok', 'pengiriman', 'lama', 'mesen', 'enam', 'puluh', 'gb', 'dikirim', 'gb', 'pas', 'dicek', 'hanya', 'tulisan', 'gb', 'asli', 'bahkan', 'ratus', 'mbak', 'parah', 'syekali', 'modusnya']",5.086956521739131,23
1,"['mengecewekan', 'jangan', 'beli', 'toko', 'bong', 'bisa', 'toko', 'blokir']",5.5,8
5,"['tidak', 'memuaskan', 'suli', 'dicolokan', 'laptop', 'ukuran', 'kecil', 'makasi']",6.25,8
2,"['tertawa', 'tertawa', 'tidak', 'seperti', 'bayangkan']",7.0,5
1,"['kecewa', 'berat', 'enam', 'puluh', 'gb', 'tertawa', 'gb', 'pokok', 'kecewa', 'beli', 'barang', 'lazada', 'kena', 'tipu']",4.714285714285714,14
2,"['layaratau', 'scren', 'pecah', 'barang', 'kembalikan', 'semart', 'komp', 'tungu', 'laptop', 'dikirim', 'kembali', 'sesuai', 'permintan']",6.538461538461538,13
5,"['barang', 'asli', 'berfungsi', 'baik']",5.75,4
3,"['visual', 'barang', 'mulus', 'bagus', 'kelengkapan', 'hardisk', 'bukan', 'asli', 'thinkpad', 'tas', 'charger', 'fungsional', 'window', 'tujuh', 'plus', 'ofice', 'lengkap', 'driver', 'oke', 'batery', 'tahan', 'jam']",5.7727272727272725,22
5,"['mas', 'flasdisk', 'dikirim', 'film', 'kok', 'filmya', 'tidak', 'bisa', 'diputar', 'video', 'disimpan', 'folder', 'hilang', 'iya', 'mas', 'bisa', 'pe']",4.9411764705882355,17
1,"['belum', 'menerima', 'paket', 'diulasan', 'terkirim', 'dibukti', 'pengiriman', 'tertulis', 'tertawa', 'satuan pengamanan', 'biasa', 'menerima', 'satuan pengamanan', 'menulis', 'nama', 'satuan pengamanan', 'diperumahan', 'amanah', 'tidak', 'jujur', 'kurir', 'seler', 'sangat', 'kecewa', 'marah', 'kali', 'tertipu', 'belanja', 'dilazada']",7.620689655172414,29
5,"['mudah', 'mudahan']",6.0,2
5,"['paket', 'diterima', 'keadan', 'baik', 'terima', 'kasih']",5.666666666666667,6
1,"['bohong', 'bukan', 'gb', 'tapis', 'lebih', 'kecil', 'hitung', 'elkuran', 'file', 'lebih', 'kecil', 'jangi', 'barang']",5.076923076923077,13
5,"['barang', 'bagus', 'sekali']",5.666666666666667,3
5,"['mantap', 'sesuai', 'ekspektasi']",7.333333333333333,3
1,"['flashdisk', 'error', 'dijual', 'tidak', 'brfungsi', 'cuma', 'rongsok']",6.285714285714286,7
1,"['barang', 'pas', 'diterima', 'bagus', 'pas', 'pakai', 'error', 'mengecewakan', 'nyimpen', 'foto', 'lagu', 'selalu', 'hilang', 'keformat']",5.857142857142857,14
1,"['barang', 'tidak', 'berfungsi', 'sekali', 'tolong', 'donk', 'jualan', 'jujur']",5.875,8
5,"['barang', 'terima', 'kemasan', 'baik']",5.75,4
5,"['bagus', 'berfungsi', 'baik']",6.0,3
5,"['barang', 'terima', 'seler', 'respon', 'cepat', 'dikasih', 'bonus', 'sarung', 'tangan', 'he', 'pembelian', 'barang', 'sesuai', 'deskripsi', 'clas', 'sepuluh', 'memang', 'direkomendasikan', 'beli', 'di sini']",6.4,20
1,"['kabel', 'otg', 'tidak', 'dikirim', 'kecewa']",5.2,5
5,['teratas'],7.0,1
5,"['ngak', 'menyesal', 'belanja', 'barang', 'tepat']",6.0,5
5,"['puas', 'sekali', 'barang', 'pengiriman', 'cepat', 'sekali']",6.166666666666667,6
5,"['penjual', 'respon', 'sekali', 'pengiriman', 'cepat', 'barang', 'sesuai', 'gambar']",6.5,8
5,"['barang', 'bagus', 'sekali', 'pengiriman', 'cepat']",6.4,5
5,"['sesuai', 'harga', 'mantap', 'kali']",5.25,4
5,"['terima', 'kasih', 'pengiriman', 'cepat']",6.5,4
5,"['produk', 'bagus', 'asli']",5.0,3
3,"['kecele', 'produk', 'cuma', 'colokan', 'usb', 'tipe', 'c', 'masuk', 'telepon genggam', 'tidak', 'colokan', 'usb', 'standar', 'sambungkan', 'laptop', 'kurang', 'etail', 'baca', 'deskripsi', 'produknya']",6.1,20
5,"['ciri', 'ciri', 'keaslian', 'jelas', 'barang', 'bagus', 'work', 'wel', 'kapasitas', 'tidak', 'mungkin', 'pas', 'enam', 'puluh', 'gb', 'pas', 'at', 'lebih', 'bahkan', 'curiga', 'bukan', 'barang', 'asli', 'puas', 'barang', 'asli', 'patut', 'dicontoh', 'penjual', 'terima kasih']",5.233333333333333,30
1,"['tidak', 'bisa', 'dipakai', 'copy', 'file', 'hilang']",5.0,6
5,"['respon', 'cepat', 'barang', 'sesuai', 'pesanan', 'mantap']",6.0,6
5,"['mantap betul', 'mas', 'saudara laki-laki']",10.666666666666666,3
5,"['kcwa', 'produk', 'tidak', 'mbaca', 'fail']",4.8,5
5,"['usb', 'dicoba', 'lumayan', 'bagus', 'kapasitas', 'mendekati', 'gb', 'oke']",5.5,8
5,"['bisa', 'ok']",3.0,2
5,"['terima kasih', 'juragan', 'terbaca', 'sempurna', 'terima', 'kasih', 'seler', 'jayalah', 'lazada']",7.0,9
5,"['produk', 'oke', 'sekali']",5.0,3
3,"['mudah', 'mudahan', 'tanpa', 'kendala']",6.0,4
5,"['barang', 'sesuai']",6.0,2
5,"['otg', 'flashdisk', 'ya', 'tidak', 'dikirim', 'habis', 'cara', 'pengembalian dana', 'juragan']",6.555555555555555,9
5,"['barang', 'bagus', 'memang', 'capacity']",6.25,4
5,"['barang', 'bagus', 'sesuai', 'iklan']",5.5,4
2,"['memang', 'harga', 'cukup', 'terjangkau', 'ukuran', 'kapasitas', 'gb', 'kualitas', 'mengecewakan', 'flash', 'disk', 'bisa', 'menyimpan', 'file', 'beberapa', 'file', 'langsung', 'corupted', 'ber', 'virus', 'beberapa', 'kali', 'menyimpan', 'file', 'langsung', 'corupted', 'tidak', 'bisa', 'dibuka']",6.241379310344827,29
1,"['kapasitas', 'asli', 'tertawa', 'seratus', 'delapan', 'belas', 'tujuh', 'mbak', 'mengcopy', 'file', 'lebih', 'ukuran', 'corupt']",5.923076923076923,13
5,"['harga', 'murah', 'tidak', 'murahan', 'terbaca', 'baik', 'terima', 'kasih', 'lazada', 'seler']",5.5,10
5,"['kapasitas', 'memang', 'terbaca', 'baik']",6.5,4
5,"['belum', 'dicoba']",5.5,2
5,"['terbaca', 'baik', 'terima', 'kasih']",5.5,4
1,"['oke', 'kapasitas', 'oke', 'sayang', 'tidak', 'bisa', 'simpan', 'video']",5.125,8
5,"['bentuk', 'beda', 'digambar', 'nomor', 'pronlem', 'pnting', 'bisa', 'dipake']",5.75,8
5,"['bagus', 'semoga', 'awet', 'tahan', 'lama', 'terima kasih', 'lasada']",6.0,7
5,"['produk', 'bagus', 'dicoba', 'langsung', 'conec']",6.0,5
5,"['produk', 'bagus', 'pengiriman', 'cepat']",6.5,4
5,"['pengiriman', 'super', 'cepat', 'barang', 'oke']",5.8,5
5,"['barang', 'sesuai', 'deskripsi', 'berfungsi', 'baik', 'pengiriman', 'tanpa', 'masalah', 'sayang', 'telepon genggam', 'konektor', 'voc', 'tidak', 'kepakai', 'oke', 'terima', 'kasih']",6.705882352941177,17
5,"['produk', 'bagus', 'asli', 'sesuai', 'deskripsi']",6.0,5
5,"['mantap betul', 'benar', 'pengiriman', 'cepat', 'papua', 'hanya']",7.0,6
5,['puas'],4.0,1
1,"['apan', 'flashdisk', 'hongkong', 'nama', 'flashdisk', 'pesan', 'flashdisk', 'mainan', 'kok', 'dikirim', 'mainan', 'dipake', 'flashdisk', 'mohon', 'pertangung', 'jawaban']",6.6875,16
5,['barang'],6.0,1
5,"['barang', 'tidak', 'tidak', 'bisa', 'menyimpan', 'data', 'kapasitas', 'enam', 'enam', 'gb', 'data', 'tidak', 'terbaca', 'tidak', 'bisa', 'menyimpan', 'data', 'maklum', 'barang', 'palsu']",5.35,20
5,"['lancar', 'jaya', 'pakai']",5.0,3
5,"['alhamdulilah', 'sesuai', 'gbrnya']",8.0,3
3,"['sayang', 'sekali', 'juragan', 'telepon genggam', 'q', 'vivo', 'ylima', 'puluh', 'tidak', 'suport']",6.0,10
5,"['sedikit', 'sedih', 'flashdisk', 'telepon genggam', 'samsung']",8.6,5
5,"['lucu', 'bisa', 'berfungsi', 'baik', 'agak', 'lama', 'suka']",4.714285714285714,7
5,"['bagus', 'barang', 'sesuai', 'gambar', 'belum', 'cobra']",5.5,6
5,"['sangat', 'cepat', 'pengiriman', 'pesan', 'paling']",6.4,5
5,"['barang', 'kualitas', 'oke', 'mkasih', 'iya']",5.2,5
5,"['barang', 'selamat', 'he', 'he', 'gratis', 'mantap', 'pokoknya']",5.285714285714286,7
5,"['sesuai', 'deskripsi']",7.5,2
2,"['biarkan', 'bintang', 'bicara']",6.666666666666667,3
5,"['mantap', 'kurir', 'super', 'baik', 'ramah']",5.0,5
1,"['mengecewakan', 'barang', 'rusak', 'tidak', 'bisa', 'pakai', 'kualitas', 'sangat', 'buruk']",6.222222222222222,9
1,"['produk', 'bohong', 'fre', 'otg', 'tidak', 'mohon', 'ban', 'toko', 'seperti', 'lazada']",4.8,10
5,"['sangat', 'memuaskan']",7.5,2
5,"['pelayanan', 'seler', 'sangat', 'memuaskn']",7.0,4
1,"['barang', 'ngak', 'sesuai', 'gambar']",5.5,4
5,"['mantap betul', 'juragan', 'barang']",8.333333333333334,3
5,"['mantap', 'barang', 'bagus', 'kemasan', 'pakai', 'plastik', 'buble', 'rapi', 'pasti', 'sesuai', 'harapan', 'rekomendasi', 'seler', 'thanks', 'layananya']",6.266666666666667,15
5,"['ditrima', 'selamat', 'memang', 'pick', 'sesuai', 'gambar', 'terima kasih', 'lazada']",6.75,8
5,"['mantap', 'memang', 'kapasitas', 'terbaca', 'baik']",6.4,5
5,"['barang', 'sesuai', 'deskripsi', 'berfungsi', 'terima', 'ksih', 'lazada', 'seler']",6.375,8
5,"['mantap', 'semoga', 'awet']",5.333333333333333,3
