rating,review,avg_word,word_count
5,"['lazada', 'hai', 'barang', 'siap', 'uatau', 'pemesanan', 'whatsap', 'delapan', 'ratus', 'puluh', 'seribu', 'ratus', 'seribu', 'seratus', 'enam', 'puluh', 'respon', 'langsung', 'aman', 'terpercaya', 'proses', 'cepat', 'hapy', 'shoping', 'lazada', 'co', 'indonesia', 'terima', 'kasih']",5.793103448275862,29
5,"['produk', 'memuaskan', 'harga', 'termurah', 'kualitas', 'juarah', 'barang', 'defect', 'langsung', 'ditangani', 'cepat']",6.909090909090909,11
4,"['inci', 'barang', 'boz']",4.333333333333333,3
1,"['hai', 'we', 'are', 'tidak', 'receive', 'tv', 'but', 'remarked', 'that', 'gods', 'already', 'received']",4.666666666666667,12
1,"['harga', 'sangat', 'mahal', 'dibanding', 'daring', 'shoping', 'terutama', 'inisial', 't', 'sangat', 'menyesal']",6.181818181818182,11
4,"['penjual', 'dichat', 'berkali', 'berkali', 'tidak', 'balas', 'padahal', 'read', 'dikacangin', 'uang', 'langsung', 'kabur']",6.25,12
5,"['barang', 'bagus', 'mulus', 'uji', 'coba', 'wifi', 'aman', 'lancar', 'bluetoth', 'tidak', 'bisa']",4.909090909090909,11
5,"['barang', 'bagus', 'mantap', 'tidak', 'perlu', 'beli', 'tv', 'androit', 'cukup', 'pakai', 'alat', 'wis', 'bagus']",4.769230769230769,13
1,"['tv', 'dmna', 'tertawa', 'menerima', 'surat', 'invoice', 'barang', 'tidak', 'mohon', 'ditindak', 'lanjuti']",5.818181818181818,11
1,"['kecewa', 'merek', 'dipesan', 'mito', 'datangatau', 'dikirim', 'merek', 'coca']",6.0,8
3,"['everthing', 'oke', 'terima kasih', 'lazada']",7.5,4
5,['suka'],4.0,1
4,"['cicilan', 'syarat', 'bos']",5.333333333333333,3
4,"['pengiriman', 'sangat', 'cepat', 'barang', 'diterima', 'sesuai', 'pesan', 'mingu', 'malam', 'jam', 'barang', 'diterima', 'esok', 'senin', 'gojek', 'jam', 'belas']",5.588235294117647,17
5,"['sesuai', 'harapan']",6.5,2
5,"['imformasi', 'marak', 'whatsapp', 'waspam', 'bisa', 'mengaku', 'lazada', 'lazadaco', 'indonesia', 'mengeluarkan', 'whatsapp', 'trbaru', 'delapan', 'ratus', 'puluh', 'belas', 'belas', '4', 'ribu', 'delapan', 'ratus', 'enam', 'puluh', 'enam', 'kmi', 'bisa', 'merespon', 'cepat', 'pesan', 'baran', 'slhkn', 'chet', 'kmi', 'di sini', 'layani', 'belnja', 'di luar', 'tngung', 'lazada', 'terima kasih', 'kasih', 'perhatian', 'hti', 'htipenipuan']",6.0227272727272725,44
5,"['bagus', 'sesuai', 'digambarkan', 'pengemasan', 'rapi', 'over', 'al', 'it', 's', 'oke', 'terima kasih', 'ladaza']",5.5,12
5,"['bisa', 'tidak', 'ambil', 'televisi', 'ngan', 'kredit']",5.333333333333333,6
5,"['terima', 'kasih', 'pengiriman', 'sangat', 'cepat', 'barang', 'memuaskan', 'bagus', 'bngt', 'terima kasih', 'semoga', 'makin', 'jaya', 'lazada']",6.357142857142857,14
1,"['seler', 'incapable', 'to', 'kep', 'his', 'produk', 'page', 'clear', 'tv', 'shown', 'tidak', 'puluh', 'klima', 'ratus', 'puluh', 'klima', 'ratus', 'it', 'puluh', 'klima', 'ribu', 'seratus', 'i', 'thought', 'it', 'so', 'i', 'bought', 'it', 'turned', 'out', 'that', 'it', 'was', 'wrong', 'one', 'having', 'al', 'hasle', 'of', 'bringing', 'a', 'puluh', 'inch', 'tv', 'to', 'post', 'ofice', 'return', 'terima kasih', 'a', 'lot', 'ngomong-ngomong', 'pengiriman', 'of', 'tv', 'was', 'aligned', 'courier', 'sepuluh', 'private message', 'i', 'waited', 'until', 'sebelas', 'private message', 'but', 'he', 'never', 'came', 'waste', 'of', 'he', 'brought', 'it', 'day', 'without', 'notifying', 'me', 'ahead', 'instead', 'he', 'was', 'terorizing', 'me', 'beli', 'phone', 'why', 'i', 'am', 'tidak', 'home', 'to', 'receive', 'it', 'apa-apaan']",4.635416666666667,96
5,"['kredit', 'bang']",5.0,2
3,['gmna'],4.0,1
5,"['mengetes', 'tv', 'baik', 'siaran', 'analog', 'digital', 'internet', 'seperti', 'youtube', 'situs', 'berita', 'browser', 'bawan', 'berjalan', 'lancar', 'belun', 'berhasil', 'dites', 'fitur', 'mhl', 'scren', 'miroring', 'membutuhkan', 'perangkat', 'mobile', 'mendukung', 'fitur']",6.333333333333333,27
3,"['suara', 'belum', 'teruji']",5.333333333333333,3
5,"['pengiriman', 'cepat', 'barang', 'sesuai', 'gambar', 'pengemasan', 'baik', 'rapi']",6.375,8
5,"['mudah', 'dipakai', 'gambar', 'tajam', 'banyak', 'fungsi', 'tambahan', 'seperti', 'digital', 'tv', 'digital', 'cable', 'tv', 'digital', 'satelite', 'tv', 'receiver', 'inbuilt', 'didukung', 'speaker', 'hebat', 'harga', 'terjangkau', 'biasa', 'sayang', 'banyak', 'yangbelum', 'tahu']",6.071428571428571,28
2,"['mohon', 'petunjuk']",6.5,2
5,"['minat', 'orderatau', 'pesan', 'barang', 'silakan', 'whatsapatau', 'whatsapp', 'delapan', 'puluh', 'delapan', 'puluh', '034340', 'langsung', 'reseler', 'toko', 'terimah', 'kasih']",6.588235294117647,17
3,"['toko', 'bali', 'bisa', 'home', 'kredit']",4.4,5
5,"['barang', 'rakit', 'tingal', 'cek', 'kali', 'trimkasih']",5.5,6
4,"['produk', 'dikirim', 'sesuai', 'gambar', 'spesifikasi', 'agak', 'berbeda', 'bisa', 'menangkap', 'sinyal', 'digital', 'dipasang', 'antena', 'digital', 'tertawa', 'analog', 'chanel', 'tertangkap', 'secara keseluruhan', 'four', 'stars', 'proper']",7.090909090909091,22
5,"['tower', 'speaker', 'tidak', 'produk']",5.75,4
5,"['gambarplus', 'suara', 'mantap', 'pakai', 'tanpa', 'masalah', 'terima kasih', 'toshiba']",7.125,8
1,"['cara', 'cicilan']",5.5,2
5,"['barang', 'sesuai', 'pesanan', 'cepat']",6.0,4
5,"['speaker', 'seperti', 'agak', 'pecah', 'suara', 'ganti', 'tidak']",5.428571428571429,7
3,"['cara', 'cicil', 'gmna', 'iya', 'kak']",3.8,5
5,"['pengiriman', 'cepat', 'barang', 'sesuai', 'ekspektasi']",7.4,5
5,"['tv', 'iya', 'lama', 'bisa', 'kasi', 'ulasan', 'selamat', 'tv', 'iya', 'memang', 'bagus', 'bngt', 'panasonic', 'rumah', 'tv', 'iya', 'bures', 'bisa', 'kasi', 'saran', 'tv', 'iya', 'bersemut', 'salah', 'beli', 'antena', 'iya', 'kak']",4.321428571428571,28
5,"['barang', 'sesuai', 'pesanan', 'terima kasih', 'lazada']",7.4,5
5,"['barang', 'sesuai', 'pesanan', 'pengemasan', 'aman', 'sicepat', 'memang', 'oke', 'direkomendasikan', 'sekali']",7.1,10
5,"['maksih', 'tv', 'bagus', 'pesan', 'pagi', 'sore']",4.333333333333333,6
5,"['tv', 'bagus', 'harga', 'kompetitif']",5.5,4
5,"['barang', 'tepat', 'sesuai', 'ulasan']",5.75,4
5,"['harga', 'terjangkau', 'kualitas', 'biasa', 'layar', 'hd', 'jernih', 'nyaman', 'dipakai', 'berasa', 'seperti', 'nyata', 'tv', 'mudah', 'sekali', 'diaplikasi', 'speker', 'super', 'keren', 'sangat', 'beruntung', 'membeli', 'produk', 'sangat', 'sangat', 'direkomendasikan']",6.423076923076923,26
5,"['so', 'far', 'okeh', 'sesuai', 'deskripsi', 'tepat', 'pengiriman']",5.571428571428571,7
5,"['barang', 'bagus', 'pengiriman', 'cepat', 'barang', 'asli', 'terima kasih', 'lazada']",6.75,8
5,"['harga', 'terjangkau', 'kualitas', 'biasa', 'layar', 'hd', 'betul', 'betul', 'jernih', 'nyaman', 'digunakan', 'berasa', 'seperti', 'nyata', 'suara', 'speker', 'keren', 'sekali', 'tv', 'mudah', 'diaplikasikan', 'cinta', 'it', 'rekomendasi', 'sekali', 'dimiliki']",6.076923076923077,26
5,"['produk', 'terima', 'keadan', 'aman', 'belum', 'coba']",5.166666666666667,6
5,"['tv', 'keren', 'pengiriman', 'cepat', 'terima kasih', 'lazada']",6.666666666666667,6
5,"['barang', 'bagus', 'banget', 'mudahan', 'bertahan', 'lama']",6.0,6
5,"['barang', 'cepat', 'dikirim', 'langsung', 'pegawai', 'toko']",6.166666666666667,6
3,"['sudut', 'pandang', 'sempit', 'hanya', 'nol', 'plus', 'keluar', 'sudut', 'fokus', 'color', 'contrast', 'lari', 'kualitas', 'layar', 'kurang', 'memuaskan']",5.6875,16
5,"['beli', 'di sini', 'sangat', 'memuaskan', 'setaun', 'lebih', 'hampir', 'th', 'tv', 'takperna', 'bermasalah', 'cocok', 'sekali', 'anak', 'kosan', 'ditaru', 'dikamar', 'biar', 'tidak', 'bosan']",5.6,20
5,"['produ', 'oke', 'pengiriman', 'oke']",5.25,4
5,"['penjual', 'responive', 'qdan', 'a', 'paket', 'cepat', 'rapi', 'aman', 'harga', 'oke', 'kulitas', 'produk', 'respond', 'start', 'cepat', 'akting', 'mudah', 'warna', 'natural', 'secara keseluruhan']",5.9,20
5,"['bagus', 'mantap']",5.5,2
3,"['belum', 'compatible', 'digital', 'broadcast', 'dvb', 't', 't', 'siaran', 'digital', 'a', 'kena', 'tipu', 'deskripsi']",5.153846153846154,13
5,"['barang', 'selamat', 'pengemasan', 'lumayan', 'barang', 'berfungsi', 'sesuai', 'diharapkan', 'mantap']",7.444444444444445,9
4,"['pelayanan', 'mantap', 'pesanan', 'tepat', 'timika', 'papua', 'thks', 'lazada']",6.0,8
3,"['pesanan', 'cepat', 'sekali', 'barang', 'sesuai', 'gambar', 'sayang', 'buku', 'panduan', 'tidak']",5.8,10
5,"['terima', 'responsif', 'pokok', 'ok']",5.5,4
1,"['barang', 'sih', 'bagus', 'sesuai', 'pesanan']",5.4,5
5,['bagus'],5.0,1
5,"['ditrma', 'pengemasan', 'oke', 'kondisi', 'barang', 'oke', 'dites', 'oke', 'semoga', 'bertahan', 'jabgka', 'sangat', 'lama']",5.615384615384615,13
1,"['velum', 'sebulan', 'matot', 'kecewa', 'sekali']",5.8,5
4,"['barang', 'bagus']",5.5,2
5,"['barang', 'terima', 'tidak', 'sesuai', 'gambar', 'diklankan', 'lengkap', 'speaker', 'dikirim', 'tanpa', 'speaker', 'kecewa', 'type', 'tanpa', 'speaker', 'seler', 'jauh', 'lebih', 'murah']",5.894736842105263,19
5,['terima kasih'],12.0,1
5,"['lumayan', 'bagus', 'hanya', 'bluetoth', 'tidak']",6.0,5
5,"['terima kasih', 'iya', 'membantu', 'alhamdulilah']",8.75,4
5,"['bagus', 'direkomendasikan', 'seler']",8.666666666666666,3
2,"['dicolok', 'tv', 'antena', 'kok', 'banyak', 'semut', 'ya', 'gambar', 'tidak', 'jelas']",4.7,10
2,"['magic', 'pointer', 'tidak', 'compatible', 'iya']",6.0,5
5,"['lumayan', 'bagus', 'tv']",4.666666666666667,3
5,"['barang', 'bagus', 'gambar', 'suara', 'bagus', 'teratas', 'deh', 'pokok', 'pengemasan', 'rapi', 'pakai', 'kayu', 'terima kasih', 'lazada', 'terima kasih', 'multi', 'digital', 'semoga', 'barang', 'bisa', 'awet', 'iya']",5.909090909090909,22
5,"['barang', 'cepat', 'berfungsi', 'baik', 'harga', 'bagus', 'puas', 'sekali', 'terima kasih']",6.222222222222222,9
5,"['bagus', 'pngiriman', 'tepat']",6.333333333333333,3
5,['okey'],4.0,1
5,"['produk', 'bagus', 'hanya', 'pengiriman', 'lambat', 'pengemasan', 'rapi']",6.571428571428571,7
1,"['tv', 'retak']",3.5,2
5,"['tv', 'bagus']",3.5,2
5,"['diterima', 'dites', 'suara', 'kecil', 'sumber', 'masukan', 'hanya', 'av', 'ntsc', 'hanya', 'tidak', 'avsatu', 'av', 'av', 'mohon', 'petunjuk', 'thanks', 'ditungu', 'tangapan', 'segera']",5.35,20
5,"['baik', 'cepat', 'prediksi', 'thanks']",5.75,4
5,"['respon', 'penjual', 'sangat', 'cepat', 'pesan', 'senin', 'sabtu', 'barang', 'diterima', 'utuh', 'pokok', 'e', 'mantap betul']",5.769230769230769,13
5,"['microphone', 'converter', 'jack', 'm', 'diterima', 'baik', 'kualitas', 'sesuai', 'pesanan', 'bagus']",6.2,10
5,"['barang', 'selamat', 'sesuai', 'estimasi', 'belum', 'coba', 'semoga', 'memuaskan', 'awet']",6.111111111111111,9
5,"['mantap', 'pengirimna', 'cepat', 'sekali']",6.75,4
5,"['mantap', 'tv', 'mksih', 'seler', 'mksih', 'lazada', 'mas', 'kurir', 'baek', 'sekali']",4.7,10
5,"['barang', 'oke', 'pengiriman', 'oke', 'kirim', 'pesan', 'ngak', 'oke', 'ngak', 'respon', 'suara', 'oke', 'volume', 'belas', 'suara', 'kecil', 'subwofer', 'mengecil']",5.222222222222222,18
5,"['barang', 'belum', 'pakai']",5.333333333333333,3
5,['tepat'],5.0,1
5,"['barang', 'bagus', 'kiriman', 'cepat', 'respon', 'cepat']",5.666666666666667,6
2,"['pokok', 'ganti', 'puluh', 'sesuai', 'postingan', 'benar', 'masuk', 'dikirim', 'puluh', 'puluh', 'ditungu', 'itikad', 'baik']",5.6923076923076925,13
4,"['barang', 'mantap', 'recomonded']",7.333333333333333,3
5,"['produk', 'benar', 'benar', 'bahkan', 'melebihi', 'ekspetasi', 'membuka', 'sore', 'mingu', 'nol', 'nol', '18', 'coba', 'coba', 'rakitan', 'nol', '1', 'tengan', 'os', 'lion', 'rakitan', 'nol', '1lima', 'os', 'el', 'capitan', 'mantap']",4.666666666666667,27
1,"['new', 'segel', 'seconds', 'iya']",4.5,4
5,"['produk', 'keren', 'harga', 'jt', 'rekomen', 'sekali', 'bagus', 'sekali', 'suka', 'main', 'game', 'bagus', 'sekali', 'prosesor', 'fitur', 'memadai', 'terima kasih', 'sekali', 'lazada']",5.7368421052631575,19
4,"['tolong', 'kabari', 'stoknya']",6.333333333333333,3
5,"['mencari', 'laptop', 'ringan', 'tipis', 'menemukan', 'produk', 'harga', 'spesifikasi', 'ditawarkan', 'sangat', 'puas', 'cukup', 'ringan', 'tipis', 'spesifikasi', 'bagus', 'dikelas', 'harga', 'oke', 'coba', 'berjalan', 'sangat', 'baik', 'mesin', 'tidak', 'cepat', 'panas', 'batery', 'tahan', 'lama', 'bisa', 'pakai', 'enam', 'jam', 'software', 'include', 'windows', 'delapan', 'trackpad', 'layar', 'sentuh', 'berfungsi', 'sangat', 'baik', 'direkomendasikan', 'cari', 'laptop', 'multifungsi', 'harga', 'oke', 'spesifikasi', 'cukup', 'tipis', 'ringan']",6.185185185185185,54
5,"['harga', 'memikat', 'pengiriman', 'cepat', 'kualitas', 'barang', 'tidak', 'kalah', 'hebat', 'garansi', 'sc', 'semoga', 'aman', 'terima kasih', 'lazada', 'reseler']",6.25,16
5,"['produk', 'sesuai', 'iklan']",5.666666666666667,3
5,"['laptop', 'mantel', 'sekali', 'beli', 'pakai', 'uang', 'mengambil', 'orang', 'tua', 'he', 'mantel']",5.090909090909091,11
5,"['bagus', 'condition', 'cepat', 'pengiriman']",7.25,4
5,"['pengemasan', 'rapi', 'aman', 'barang', 'seratus', 'persen', 'harga', 'benar', 'benar', 'murah', 'dibanding', 'delapan', 'gb', 'ram', 'terima kasih', 'kotakom', 'lazada']",6.0588235294117645,17
3,"['puas', 'sekali', 'klick', 'payment', 'barang', 'kiriman', 'sesuai', 'alamat', 'dituju']",5.888888888888889,9
5,"['mohon', 'informasi', 'pesan', 'delapan', 'unit', 'terima kasih']",7.0,6
5,"['sesuai', 'gambar', 'deskripsi', 'packaging', 'dus', 'bawan', 'berfungsi', 'baik']",6.375,8
5,"['barang', 'sesuai', 'ekspektasi']",7.333333333333333,3
5,"['garansi', 'distributor']",9.0,2
5,"['barang', 'pengemasan', 'rapi', 'sangat', 'memuaskan']",7.0,5
5,"['tertawa', 'bantu', 'membelikan', 'bukan', 'dipakai', 'tidak', 'pu', 'pengalaman', 'produk', 'sedikit', 'fisik', 'seharus', 'clima', 'puluh', 'lumayan', 'suplier', 'kliknklik', 'sangat', 'puas', 'informasi', 'sangat', 'jelas', 'menangapi', 'cepat', 'terima', 'kasih', 'iya']",6.185185185185185,27
3,"['bang', 'plus', 'upgrade', 'ram', 'total']",4.6,5
4,"['exelent', 'juragan', 'tingkat', 'penjualanya']",8.0,4
5,"['pesan', 'senin', 'sidoarjo', 'pas', 'rabu', 'teratas']",5.333333333333333,6
5,"['oke', 'laptop']",4.5,2
2,"['ram', 'delapan', 'gb', 'gb']",3.5,4
3,"['delapan', 'sistem', 'kosong', 'rot', 'tampil', 'instal', 'ulang', 'packingan', 'rapi', 'tersegel']",6.0,10
5,"['barang', 'cepat', 'mulus', 'semoga', 'tidak', 'masalah', 'kedepanya']",6.142857142857143,7
5,"['pengiriman', 'cepat', 'sekali', 'barang', 'sangat', 'bagus', 'direkomendasikan', 'sekali', 'blanja']",7.333333333333333,9
5,"['barang', 'kondisi', 'bagus', 'sesuai', 'iklan', 'mantap', 'pokok', 'cma', 'pengemasan', 'horor', 'alngkah', 'baik', 'pengemasan', 'kayu', 'lebih', 'aman']",5.75,16
3,"['memori', 'gb', 'iya', 'tolong']",4.25,4
3,"['laptop', 'terima', 'pengemasan', 'bagus', 'tanpa', 'sedikit', 'cacat', 'thankslazada']",7.0,8
4,"['bisa', 'dicicil', 'tidak']",5.333333333333333,3
5,"['maf', 'lama', 'koment', 'kotakom', 'tidak', 'diragukan', 'unit', 'dipakai', 'tidak', 'masalah', 'instal', 'game', 'bingung', 'game', 'mantap']",5.6,15
2,"['barang', 'bagus', 'tidak', 'ya', 'semoga', 'pas', 'bagus']",4.571428571428571,7
1,"['penjual', 'kasih', 'garansi', 'bisa', 'asus', 'kok', 'Cuma', 'ragu', 'beli']",4.666666666666667,9
5,"['berkali', 'kali', 'beli', 'lazada', 'laptop', 'barang', 'terpuas', 'beli', 'pakai', 'memang', 'ram', 'kecil', 'tertawa', 'gb', 'sped', 'kenceng', 'akalin', 'hardisk', 'sd', 'terima kasih']",5.5,20
3,"['barang', 'oke', 'proses', 'pengiriman', 'agak', 'lambat']",5.833333333333333,6
4,"['barang', 'asli']",5.0,2
1,"['warna', 'silver', 'siap', 'tidak', 'bos', 'terima kasih', 'bos']",5.428571428571429,7
4,"['produk', 'sesuai']",6.0,2
3,"['tolong', 'pemberitahua']",9.0,2
5,"['mantap', 'sekali', 'sesuai', 'deskripsi', 'semoga', 'bisa', 'beli', 'kerjan']",5.875,8
5,"['seler', 'ramah', 'pengiriman', 'aman', 'cepat', 'deskripsi', 'sesuai', 'plus', 'diskon', 'voucher', 'lazada', 'terima kasih', 'pasar', 'tablet', 'lazada']",6.4,15
5,"['bisa', 'bayar', 'dngan', 'cicil', 'juragan']",5.2,5
3,"['serius', 'juragan', 'murah', 'sekali', 'buset']",5.8,5
1,"['bekas', 'iya']",4.0,2
5,"['barang', 'maf', 'tulis', 'ulasan']",5.0,4
4,"['gambar', 'dot', 'pixel', 'bisa', 'whatsapp', 'delapan', 'puluh', 'miliar', 'puluh', 'juta', 'sembilan', 'puluh', 'ribu', 'ratus', 'enam', 'puluh', 'delapan']",5.352941176470588,17
5,"['minat', 'orderatau', 'pesan', 'barang', 'lebih', 'memastikan', 'silakan', 'whatsapatau', 'whatsapp', 'delapan', 'puluh', 'delapan', 'puluh', 'ratus', 'tujuh', 'ratus', 'tujuh', 'puluh', 'faktur', 'pin', 'dsembilan', 'ribu', 'enam', 'puluh', 'enam', 'cbenam', 'langsung', 'reseler', 'toko', 'terimah', 'kasih']",6.032258064516129,31
5,"['puas', 'kiriman', 'sesuain', 'barang', 'sesuai', 'spec', 'terima kasih']",6.571428571428571,7
5,"['cara', 'bos']",3.5,2
3,"['asli', 'seken']",4.5,2
4,"['terima kasih', 'tidak', 'barang', 'sesuai', 'deskripsi', 'cepat', 'sekali', 'pengiriman', 'direkomendasikan', 'seler']",8.0,10
3,"['juragan', 'bisa', 'instal', 'win', 'tujuh', 'ngak', 'iya']",4.571428571428571,7
5,"['mantap', 'sekali']",6.0,2
2,"['jenis', 'barang', 'harga', 'bekas', 'terbilang', 'lebih', 'mahal', 'harga', 'pasaran', 'charger', 'tidak', 'stabil', 'agak', 'longar', 'tlng', 'tim', 'lazada', 'diperhatikan', 'jenis', 'barang', 'second']",5.809523809523809,21
4,"['barang', 'Cuma', 'pengemasan', 'kurang', 'aman', 'tidak', 'pakai', 'kayuatau', 'buble', 'mudah', 'mudah', 'awet']",5.583333333333333,12
5,"['barang', 'sesuai', 'spesifikasi', 'terima kasih']",8.75,4
5,"['barang', 'oke', 'sekali']",5.0,3
4,"['paket', 'diterima', 'baik']",5.666666666666667,3
5,"['minat', 'orderatau', 'pesan', 'barang', 'lebih', 'memastikan', 'silakan', 'whatsapatau', 'whatsapp', 'delapan', 'puluh', 'delapan', 'puluh', '034340', 'langsung', 'reseler', 'toko', 'terimah', 'kasih']",6.684210526315789,19
5,"['sesuai', 'pesanan', 'bisa', 'kasih', 'fre']",5.0,5
5,['ntabs'],5.0,1
4,"['kredit', 'cicilan', 'kali', 'bayar']",5.5,4
5,"['barang', 'oke', 'bagus']",4.666666666666667,3
