review,sentiment
"semenjak,terbantu,konsultasi,beli,obat,rumah,antre,rumah,sakit,apotek,bagus,diskon,sesi,konsultasi,dokter,makasi,memudahkan,hidup,semoga,promo,sukses,bagus",1
"mengalami,kekesalan,apsnya,mendaftar,vaksinasi,lanjut,usia,berhubung,lanjut,usia,janji,tangal,vaksinasi,dibatalkan",0
"aplikasinya,jelek,aktivasi,lambat,terusan,diklik",0
"puas,bagus,ulasanya,cocok,ramah,cocok,obatnya",1
"terima,kasih,konsultasi,membantu",1
"pelayanan,memudahkan,obat,keliling,apotek,lengkap,solusi,terbaik,kelengkapan,obatnya,terima,kasih",1
"membantu,pesan,obat,sampainya,darurat,butuh,sedih,histori,perjalanan,paket,obatnya,kaya,menunggu,sampenya,memperbarui,terima,kasih,tim,cepat,respon,kejelasan,bantu",1
"bermanfaat,anak,sakit,dimalam,rumah,sakit,chat,dokter,aplikasi,smuanya,beres,pandemi,terima,kasih,bantuanya,dokter,terima,kasih,aplikasi",1
"bagus,cepat,konsultasi,terima,kasih",1
"dokter,kamar,terpisahkan,dipakai,isolasi,mandiri,angota,keluarga,kena,covid,sembuh,kamar,disterilkan,dipakai,masuk,kamar",1
"diperbarui,aplikasi,dibuka",0
"aplikasi,bermanfaat,pembelian,obat",1
"dokter,bagus,informasi,jelas,menolong",1
"senang,berobat,konsultasi,doktet,shanti,tandayu,internist,ramah,jelas,bertele,obat,arahan,bagus,isk,membaik,terima,kasih,bermanfaat,bagus",1
"driver,gojek,kemarin,pesan,vaksin,covid,bawa,orang,lanjut,usia,vaksin,membawa,orang,lanjut,usia",0
"aplikasi,membantu,di,tengah,pandemi,covid,rumah,tingal,aplikasi,terimakasih,tingkatkan,kualitasnya",1
"janji,dokter,vaksin,manula,drive,thru,mudah,terima,kasih",1
"berpartisipasi,penangulangan,covid",1
"membantu,memuaskan,informasi,pelayanan",1
"kasih,bintang,kendala,pembayaran,gopay,penyelesaian,tim,cepat,membantu,terima,kasih,tim,bagus",1
"beruntung,aplikasi,antre,antre,rumah,sakit,klinik,obat,obat,rekomendasikan,manjur",1
"vaksin,sertifikat,vaksinya,admin",0
"aplikasinya,bagus,pelayanan,konsultasinya,cepat,respon,apotiknya,cepat",1
"pemesanan,obat,fitur,chatnya,tolong,dialihkan,fitur,sms,butuh,pulsa,dialihkan,fitur,gojeknya,fitur,chat,aplikasi,konfirmasi,driver,pakai,pulsa",1
"dokter,ramah,diskusi,bagus,lancar,salut,sangka,bagus,jam,obat,ditangan",1
"asli,parah,aplikasi,niat,mempercepat,urusan,rapid,antigen,terkendala,aplikasi,sia,sia,berharap,berharap,berangkat,kerja,parahnya,dana,dikembalikan",0
"aplikasi,konsultasi,dokter,bermanfaat,kondisi,keluhanya,salah,diagnosis",1
"cepat,hemat,efisien,janji,vaksinasi,covid,lanjut,usia,aplikasi,membantu,tingal,janji,vaksinasi,sukses,amanah,bagus",1
"terima,kasih,pandemi,aman,kesini,konsultasi,dokter,senior,langgan,terima,kasih",1
"bagus,kadang,obat,tersedia,apotek,terdekat,pesan,daring,semoga,ke,depan,baik",1
"sumpah,chat,dokter,pakai,bayar,enga,aplikasi,membantu,orang,susah,konsultasi,bayar,kecuali,beli,obat,periksa,bagus,chat,bayar,membantu",0
"bermanfaat,aplikasi",1
"aplikasinya,jalan,respon,menyebalkan",0
"konsultasi,memuaskan,pergi,apotek,ucapkan,terima,kasi,aplikasi,semoga,manfat",1
"bagus,aplikasi,respon,dokternya,baik",1
"terimakasih,membantu,darurat,libur,terimakasih,dokter,stand,beli,libur,chat,asik,ramah,informasi,akurat",1
"informasi,mudah,terjawab",1
"aplikasi,berbayar,aplikasi,bagus,cobain,diliat,download,bagus,download,berbayar,langsung,kecewa,tolong,kembangkan,biar,aplikasi,berbayar,gratis,aplikasi,sebelah,kasih,bintang,fitur,dokter,gratis,kasih,bintang",0
"membantu,apan,jelas,sulit,bayar,sulit,aplikasi,berguna,sumpah,hack,aplikasi,sumpah,janji,rapid,persulit",0
"aplikasi,berguna,efisien,memesan,obat,dimanapun,cari,apotek,menyediakan,obatnya,suka,cinta,aplikasi,kembangkan",1
"membantu,pelayanan,ramah,bagus,dokter",1
"puas,dokter,dokternya,baik,ramah,ramah,diaknosa,obatnya,bagus,cocok,semoga,dokternya,sehat,amin",1
"pengirim,ramah,sesuai,pemesanya,salut,drivernya",1
"membantu,dimasa,pandemi,konsultasi,obat,rumah,serasa,dokter,pribadi",1
"asalamualaikum,maaf,habis,unduh,aplikasi,playstore,buka,aplikasinya,masuk,aplikasi,klik,chat,dokter,lihat,di,situ,pilihan,dokter,chat,konsultasi,kesehatan,konsultasi,kesehatan,dokter,aplikasi,membayar,chat,konsultasi,dokter,chat",0
"solusi,praktis,biaya,murah,dokter,responsif",1
"daring,sesi,petunjuk,konsultasi,beli,teks,telepon,buang,buang,uang,bayar,konsultasi",0
"uang,diterima,status,tes,antigenya,dikonfirmasi,dikonfirmasi,maunya,nerima,uang,layan,customer,responya,lancar,lancar,kecewa,berat",0
"aplikasi,membantu,keluarga,membeli,obat,obatan,vitamin,tes,pacar,pandemi,bagus,pokoknya",1
"aplikasi,bagus,scheduling,dokter,antre,rumah,sakit,Cuma,pelayanan,mengecewakan,hasil,tes,infokan,sms,selesai,hasil,tes,hardcopy,softcopy,ambil,tes,media,chat,pelayanan,responya,lambat,respon,menit,memutuskan,jalur,komunikasi,ulang,respon,lambat,pelayanan,konfirmasi,konfirmasi,terkait,sla,sisi,responsif",0
"dokter,responsif,nyaman,konsultasi,terima,kasih",1
"membantu,sulit,rumah",1
"keren,aplikasi,membantu,darurat,terima,kasih,feny,ramah,konsultasi,resepnya,cocok",1
"iwan,setiawan,ag,salah,driver,gojek,bandar,lampung,konfirmasi,orderan,apotek,jesaya,farma,orderan,pengambilan,obat,harap,menunggu,barang,persiapkan,obat,pemesanan,tersedia,aplikasi,gojek,jalankan,pemesanan,gojek,barang,driver,tingal,bawa,barang,menjalankan,orderan,berdasarkan,konfirmasi,pelangan,apotek",0
"niat,make,aplikasi,cepat,rumah,apoteknya,apotek,bumn,swasta,diskitar,fitur,ngebuat,pembeliatau,driver,milih,apotek,terdekat,pakai,manual,nahan,sakit,posisi,kota",0
"chat,berbayar,lebih,baik,pakai,bagus,google,gratis",0
"aplikasi,membantu,metode,pembayaranya,tambahin,pembesaran,harga,baik,tingkatkan,sukses,terima,kasih",1
"bagus,puas,petugas,ramah,memahami,dibidangnya,kepemilikan,kustomer,layani,ramah,kustomer,merasakan,puas,upgrade,bidang,kedokteran,memperbarui,terbaru,medicine,informasi,virus,corona,virus,lainya,vaksin,umur,servis,drivethru,dimudahkan,pengajuan,sertifikat,hasilnya,harga,terjangkau",1
"terima,kasih,membntu,era,pandemi,sulit,rumah,sakit,konsultasi,diam,rumah,tingal,chat,dokternya,ramah,responsif",1
"membantu,pademi",1
"membantu,konsultasi,kesehatan",0
"selamat,malam,mohon,maaf,berbayar,konsultasi,salah,dokter,aplikasi,terima,kasih",0
"mencari,obat,mudah,pelayananya,cepat",1
"dokternya,sabar,jelas,akurat,baik,terima,kasih,dokter,bosen,ya,dokter,kesehatan,bantu",1
"aplikasi,membantu,anak,anak,keluarga,sehat,berangkat,klinik,langsung,terima,kasih,bagus",1
"uang,pengembalian,dana,juta,pembatalan,pacar,dikirim,tangal,februari,februari,statusnya,proses",0
"membantu,musim,pandemi",1
"bagus,dokternya,ramah,puas,berkeluh,kesah,biaya,murah,di,rumah,memudahkan,diksi,resep,dikasi,penjelasan,detail,bayar,konsulnya,diskon,terima,kasih",1
"aplikasi,membantu,pandemi,dokter,dokternya,bagus,obat,obatan,efektif,diskon,konsultasi",1
"membantu,pandemi",1
"bagus,membantu,keluarga,setahun,bagus,hasiat,obat,obatan,kasih,bagus,bagus",1
"aplikasi,membantu,harga,konsultasi,bersahabat,dokter,ramah",1
"dokternya,ramah,responya,cepat,direkomendasikan,bagus,repot,repot,kerumah,sakit,obatnya,langsung,dikirim,bagus",1
"bagus,membantu,respon,dokter,cepat,rumah,sakit,konsultasi,obat,dikirim,rumah,terima,kasih",1
"membantu,pandemi,rumah,beli,obat,anak,sakit,suruh,bagustrimakasih,aplikasi,membantu,bagus",1
"membantu,konsultasi,kesehatan",1
"pakai,aplikasi,binggung,konsultasi,baik,ramah,jelas,terimakasih",1
"senang,aplikasi,mempermudah,sehat,konsultasi,daring,kondisi,pandemi",1
"baik,kesehatan,konsultasi,dokter,dokternya,ramah,ramah,baik",1
"anjuran,kasih,obat,saran,berguna",1
"terimakasih,mas,amirul,cepat,respon,surat,bagus,pekerjaan,man,bagus,kesulitan,aktifkan,lokasi,login,tolong,dibantu,senoari",1
"bagus,secepat,kilat,penjelasan,detail",1
"ramah,ramah,bagus,responsif,penjelasan,butuhkan",1
"membantu,kondisi,covid",1
"maaf,rapid,antigen,kemayoran,metode,pembayaran,pakai,anjungan,tunai,mandiri,bri,terima,kasih",1
"dokter,ramah,penjelasan,akurat",1
"terimakasih,dokter,semoga,bermanfaat",1
"aplikasi,bagus,murah,terima,kasih",1
"membantu,bermanfaat,pandemi,obat,dianjurkan,baik,cepat,menyembuhkan,sesuai,penyakit,sasaran,terima,kasih",1
"bagus,konsultasi,jam,obat,langsung,jam,aplikasi,membantu,semoga,obat,cocok",1
"dokternya,jelas",1
"pembayaran,ovo,dana",0
"bagus,kasih,informasi,menarik,baik",1
"mantap,murah,konsultasi,dokter,bayar,gopay",1
"membantu,pengalaman",1
"baik,penanganan,suka,panik,diagnose,baik,langsung,ahlinya,teman-teman",1
"pemesanan,pengiriman,obat,cepat,membantu,keadan,mendesak,ayah,obat,jantung,secepatnya,jam,terima,kasih",1
"aplikasi,bagus,membantu",1
"aplikasi,bagus,dokternya,responya,cepat,bagus",1
"pelayanan,baik,hasil,cepat,diterima,customer",1
"chat,dokternya,membantu",1
"praktis,membantu,terima,kasih",1
"w,kirim,mata,m,yun,ukm,j,mi",0
"puas,cepat,tangap,bantu",1
"berbayar,gratis,obat,batuk,pilek,terbaik,dijual,warung,paham,perbedan,obat,lumayan,aplikasi,lihat,dokter,cantik,pengalamanya,lulusan,bintang,aplikasi",1
"terima,kasih,dokter,uji,asiah,m,sc,dokternya,baik,ramah,jelas,penjelasanya,senang,konsultasi,bu,dokter",1
"sedang,apa,mengantri,klinik,rumah,sakit,dokter,lebih,baik,tingal,klik,konsultasi,keluhan,menunggu,obat,beres,keren,terima,kasih,kasih",1
"bintang,pilihan,pembayaran,terbatas,evaluasi,pilihan,pembayaran,linkaja,transfer,rekening,virtual",0
"paket,pertangung,terimakasih,dana,diganti,proses",0
"bintang,coba,masuk,langsung,sinyal,telepon,genggam,mendukung",0
"bagus,konsultasi,langsung,dokter,spesialis,semoga,sukses",1
"konsultasi,memuaskan,lumayan,ramah",1
"penolong,aplikasi,pengguna,mudah",1
"membantu,kondisi,rumah,sakit,pasien,aman,sehat,t,jaga,terima,kasih,pertahankan,respon,cepat,dokter",1
"konsultasi,pakai,bayar,kaya,lebih,baik,langsung,rumah,sakit,langsung,kasih,obatnya,bukanya,membantu",0
"membantu,darurat,membutuhkan,obat,malam,haripun,chat,dokter,spesialis,obatny,cepat,dtangnya,terima,kasih,gosend",1
"kode,voucher,bilang,invalid",0
"proses,mudah,cepat,pemesanan,obat",1
"terima,kasih,aplikasi,mudah,konsultasi,dokter,semoga,sakit,sembuh,amin",1
"membantu,sakit,mag,kosan,berjalan,apotek,pesan,beli,gojek,puji,tuhan,langsung,minum,obat,sembuh,untung,bagus",1
"bagus,bermanfaat,teratas",1
"praktis,dokter,pelayanan,ramah,bagus",1
"praktis,puas,terima,kasih",1
"membantu,pandemi,hamil,puas,respon,baik,ramah,dokter,dokter,senang,terbaik,suka",1
"terima,kasih,apotek,pesan,obat,rutin,suami,semoga,smakin,bagus,depanya,terima,kasih,bagus",1
"membantu,konsultasi,dokter,antre,pembelian,obat,mudah,langsung,diantar,rumah",1
"dokternya,tangap,cepat,respon",1
"call,servis,dokter,menelepon,menawarkan,prodak,unlimited,perbulan,sistem,auto,debit,fasilitas,bebas,chat,dokter,fitur,aplikasi,berubah,tarif,gratis,ulasan,lengkap",0
"dokternya,balasnya,cepat,ramah",1
"barusan,telepon,mengatas,namakan,email,pribadi,data,nmor,rekening,anjungan,tunai,mandiri,bner,mohon,infonya,bner,bong,data,anjungan,tunai,mandiri,membawa,kepihak,ulasan,lengkap",0
"binggung,biaya,penanganan,biaya,ongkos,kirim,gataunya,biaya,penanganan,ongkirnya,tertawa,jatohnya,murah,terimakasih,suka",1
"respon,pelayanan,lambat,keluhan",0
"pesan,obatnya,susah,mencari,driver,pesan,offline,langsung,apotek,kasih,lihat,resepnya",0
"bagus,konsultasi,dokternya,bagus",1
"maaf,download,aplikasi,gejala,sakit,alami,kenakan,biaya,bantu",0
"bagus,terbantu,konsultasi,penyakit,obatnya,terima",1
"bagus,aplikasinya,membantu",1
"terima,kasih,serba,cepat",1
"pagi,pagi,konsultasi,bu,dokter,cantik,diagnosis,baik,resep,terjangkau,bahasa,ramah,terima,kasih,bantu",1
"maaf,mingu,hidung,mencium,bau,coba",1
"rekomendasi,unduh,kesulitan,mencari,membeli,obat,dibutuhkan",1
"membantu,terima,kasih",1
"mag,kambuh,berat,dokter,untung,selesai,konsultasi,daring,resep,langsung,diorder,gojek,terima,kasih",1
"bagus,cepat,pengiriman,semoga,obatnya,manjur,cepat,berkhasiat,secepat,pengiriman,sukses",1
"pelayanan,pengobatan,penyembuhan",1
"balita,usia,beberap,telinga,anak,sebelah,kanan,cairan,bau,anak,terkadang,memukul,telingan,telapak,tangan,kasih,obat,terima,kasih",1
"terima,kasih,aplikasi,malam,sakit,pinggang,salah,rekan,dokter,bernama,feny,membantu,sakit",1
"buatin,dokter,chat,gratis",1
"pandemi,membantu,klik,terhubung,konsultasi,obat,langsung,diantar",1
"suda,pembayaran,chat,pembayaran,berhasil,chat,dokter,sibuk",1
"kesekian,konsultasi,dokter,dokter,konsultasi,nency,binggung,mingu,dokter,dokter,spesialis,libur,praktik,terima,kasih,dokter",1
"membantu,obat,langsung,diantar,gopay,saldo,great,senang",1
"instal,aplikasi,wlopun,tertawa,bagus,lengkap,mudah,instal,coba,konsultasi,gizi,keren,dokternya,asik,terima,kasih,aditya,mulyantari",1
"pesan,obat,status,terkirim,terima,obatnya,telepon,pelayanan,ktnya,diurus,penyelesaian,ktnya,aplikasi,bagus,pelayanan,buruk",0
"hai,cari,swab,antigen,rsatau,klinik,terdekat,reading,crash,mohon,dibantu",0
"membantu,terima,kasih",1
"aplikasi,bagus,dokter,didalamnya,bertangung,bangat,semoga,aplikasi,berkembang,baik,dimasa",1
"bagus,dokter,direkomendasikan",1
"baik,diperbaiki,verifikasi,kode,otp,pembayaran,gopay,berulang,berulang,sukses,terima,kasih",0
"terbantu,pandemi,konsultasi,dokter,obat,dikirim,langsung,apotek,bayarnya,cashles",1
"mudah,repot,repot,antre,antre,rumah,sakit,klinik,klik,konsultasi,kasih,resep,obat,thanks,semoga,dokter,sukses,amin,bagus",1
"membantu,cepat,praktis,memuaskan",1
"log,out,verifikasi,kode,dikirim,sms,error",1
"era,pandemi,dokter,konsultasi,daring,membantu,terima,kasih",1
"perlayan,baik,sopan,lokasi,mudah,area,luas,memudahkan,vaksin,menjalankan,proses,m,bravo",1
"membantu,aman,selagi,pandemi,malas,antre,penjelasanya,memuaskan",1
"terbantu,aplikasi,dokternya,baik,baik",1
"konsultasi,dokter,baik,cepat,responsif,pesan,obat,status,pembayaranya,dibatalkan,jelek",1
"bagus,suka,aplikasi",1
"pembayaran,dokternya,chat,terima,kasih,pengembalian,dana",1
"bagus,pelayanan,baik,jelas,cepat",1
"membantu,pandemi,dokternya,baik,sabar,keluhan,pasien",1
"konsultasi,dokter,mudah,menenangkan,panik,pertolongan,sakit",1
"bagus,pelayananya",1
"selamat,siang,dokter,barusan,telepon,mengatasnamakan,pelayanan,dokter,klaim,dana,jt,data,lengkap,email,nomor,rekening,bank,aneh,email,nama,nomor,rek,un,ulasan,lengkap",1
"kasih,bonus,kaki,beli,obat,pakai",1
"bagus,cepat,respon,dokternya,membantu,terima,kasih",1
"terimakasih,aplikasi,bantu",1
"cepat,tangap,aplikasi,sulit",1
"terbaik,konsultasi,terbaik",1
"malam,malam,sakit,kontak,langsung,konsuli,obat,kirim,membantu,infokan,teman,teman",1
"aplikasi,orang,kelas,tibang,obat,bayar,sunguh,miris,negeri,ktika,orang,pintar,anugerah,membantu,ihklas,seakan,uwang,kuasa,tuhan",0
"membantu,memfasilitasi,pendaftara,vaksinasi,covid,lanjut,usia,apotek,butuh,obat,malas,rumah",1
"mantap,kemarin,putus,koneksi,chat,dokter,ulasan,bintang,lansung,ditelpon,dikembalikan,uangnya,mantap",1
"membantu,resep,dokter,obat,dikirim,daring,terima,kasih",1
"bagus,pandemi,membantu,terima,kasih,sukses,bantu",1
"membantu,respon,cepat,terima,kasih",1
"terbantu,adany,aplikasi,maju",1
"alamat,maaf,mencantumkan,alamat,manual",1
"aplikasi,ketiga,apotek,toko,online,sedia,barang,kondisi,edisi,th,beli,langsung,apotek,gojek,kasih,obat,edisi",0
"respon,dokter,cepat",1
"bagus,antre,rumah,sakit",1
"profesional,cepat,tangap",1
"membantu,mudah",1
"aplikasi,membantu,vet,dokter,suci,dokter,hewan,ramah,konsultasi,dokter,suci",1
"membantu,terima,kasih",1
"thanks,membantu,mendapt,resep,pergi,dokter",1
"pengalaman,aplikasi,bagus,semoga,bermanfaat,membantu,menyembuhkan",1
"mudah,konsultasi,dokter",1
"nomor,telepon,genggam,muncul,otentikasi,nomor,telepon,genggam,tolong,tim,it,back,end,diperbaiki,terima,kasih",0
"menolong,aplikasinya,darurat,anak,anak,ditingal,rumah,terima,kasih",1
"aplikasi,pintar,membantu,dimasa,pandemi,antre,apotek,apotek,antre,dikasir,apotek,tingal,pakai,gopay,terima,kasih",1
"sistem,pembayaran,pakai,gopay,kasih,pembayaran,lakukan,indomaret,alfamaret",0
"terima,kasih,mempermudah,berobat,klinik,dimasa,pandemi",1
"membantu,pengiriman,ongkosnya,mahal,kurir,reguler,tarif,ribu,kena,ribu",1
"uang,habis,ribu,konsultasi,resep,cuek,sam,dokternya,posisi,sakit",0
"mempermudah,konsultasi,janji,dokter,lingkungan,tingal",1
"beli,obat,sertakan,nota,pembelianya",0
"metode,pembayaran,sulit,kenpa,go,pay,isi,saldo,pakai,debit,teratas,rekening,bank,dam,sejisnya,hapy,hewan,bagus",0
"dokternya,baik,ramah",1
"terbaik,menurutku,andalan,diriku,jelek,belanja,apotek,zaman,pandemi,aman,beli,daring",1
"dokter,bagus,respon,cepat",1
"terima,kasih,terkhusus,wid,patria,sabar,ramah,mendengarkan,konsultasi,pasien",1
"tidak,bisa,disambung,gopay",0
"instal,sambung,gopay,tulisanya,nomor,terdaftar,nomor,gopaynya,terverifikasi,edit,bintangnya,terima,kasih",1
